bp_rp,g_rp,bp_g,g_abs_mag,teff_val,j_h,h_k,b_v,label
1.1706314086914062,0.6656608581542969,0.5049705505371094,0.7387309439816221,4933.802734375,0.44899988174438477,0.14100027084350586,1.0500001907348633,1
1.1706314086914062,0.6656608581542969,0.5049705505371094,0.7387309439816221,4933.802734375,0.44899988174438477,0.14100027084350586,1.0500001907348633,1
1.1706314086914062,0.6656608581542969,0.5049705505371094,0.7387309439816221,4933.802734375,0.44899988174438477,0.14100027084350586,1.0500001907348633,1
1.1706314086914062,0.6656608581542969,0.5049705505371094,0.7387309439816221,4933.802734375,0.44899988174438477,0.14100027084350586,1.0500001907348633,1
1.1706314086914062,0.6656608581542969,0.5049705505371094,0.7387309439816221,4933.802734375,0.44899988174438477,0.14100027084350586,1.0500001907348633,1
1.1706314086914062,0.6656608581542969,0.5049705505371094,0.7387309439816221,4933.802734375,0.44899988174438477,0.14100027084350586,1.0500001907348633,1
1.1706314086914062,0.6656608581542969,0.5049705505371094,0.7387309439816221,4933.802734375,0.44899988174438477,0.14100027084350586,1.0500001907348633,1
1.1706314086914062,0.6656608581542969,0.5049705505371094,0.7387309439816221,4933.802734375,0.44899988174438477,0.14100027084350586,1.0500001907348633,1
1.252861499786377,0.702815055847168,0.550046443939209,1.2687552541805793,4716.81005859375,0.5320000648498535,0.1510000228881836,1.059999942779541,1
1.252861499786377,0.702815055847168,0.550046443939209,1.2687552541805793,4716.81005859375,0.5320000648498535,0.1510000228881836,1.059999942779541,1
2.304309368133545,1.0884966850280762,1.2158126831054688,-2.371636703281844,3772.0,0.8860001564025879,0.29900026321411133,1.75,1
2.304309368133545,1.0884966850280762,1.2158126831054688,-2.371636703281844,3772.0,0.8860001564025879,0.29900026321411133,1.75,1
1.7226953506469727,0.893862247467041,0.8288331031799316,-0.5108031718793313,4133.0,0.741999626159668,0.2720003128051758,1.5,1
1.7226953506469727,0.893862247467041,0.8288331031799316,-0.5108031718793313,4133.0,0.741999626159668,0.2720003128051758,1.5,1
1.7226953506469727,0.893862247467041,0.8288331031799316,-0.5108031718793313,4133.0,0.741999626159668,0.2720003128051758,1.5,1
1.7226953506469727,0.893862247467041,0.8288331031799316,-0.5108031718793313,4133.0,0.741999626159668,0.2720003128051758,1.5,1
1.7226953506469727,0.893862247467041,0.8288331031799316,-0.5108031718793313,4133.0,0.741999626159668,0.2720003128051758,1.5,1
1.7226953506469727,0.893862247467041,0.8288331031799316,-0.5108031718793313,4133.0,0.741999626159668,0.2720003128051758,1.5,1
1.7226953506469727,0.893862247467041,0.8288331031799316,-0.5108031718793313,4133.0,0.741999626159668,0.2720003128051758,1.5,1
1.7226953506469727,0.893862247467041,0.8288331031799316,-0.5108031718793313,4133.0,0.741999626159668,0.2720003128051758,1.5,1
1.3269762992858887,0.7329139709472656,0.594062328338623,2.0175846934950474,4619.0,0.505000114440918,0.1939997673034668,1.2199997901916504,1
1.3269762992858887,0.7329139709472656,0.594062328338623,2.0175846934950474,4619.0,0.505000114440918,0.1939997673034668,1.2199997901916504,1
1.3269762992858887,0.7329139709472656,0.594062328338623,2.0175846934950474,4619.0,0.505000114440918,0.1939997673034668,1.2199997901916504,1
1.3269762992858887,0.7329139709472656,0.594062328338623,2.0175846934950474,4619.0,0.505000114440918,0.1939997673034668,1.2199997901916504,1
1.3269762992858887,0.7329139709472656,0.594062328338623,2.0175846934950474,4619.0,0.505000114440918,0.1939997673034668,1.2199997901916504,1
1.3269762992858887,0.7329139709472656,0.594062328338623,2.0175846934950474,4619.0,0.505000114440918,0.1939997673034668,1.2199997901916504,1
1.3269762992858887,0.7329139709472656,0.594062328338623,2.0175846934950474,4619.0,0.505000114440918,0.1939997673034668,1.2199997901916504,1
1.3269762992858887,0.7329139709472656,0.594062328338623,2.0175846934950474,4619.0,0.505000114440918,0.1939997673034668,1.2199997901916504,1
1.2083215713500977,0.6856327056884766,0.5226888656616211,0.0,4781.66650390625,0.6069998741149902,0.0009999275207519531,1.0540003776550293,1
1.2083215713500977,0.6856327056884766,0.5226888656616211,0.0,4781.66650390625,0.6069998741149902,0.0009999275207519531,1.0540003776550293,1
1.5933632850646973,0.8417763710021973,0.7515869140625,-0.22710885491712318,4298.330078125,0.6740002632141113,0.23799991607666016,1.390000343322754,1
1.5933632850646973,0.8417763710021973,0.7515869140625,-0.22710885491712318,4298.330078125,0.6740002632141113,0.23799991607666016,1.390000343322754,1
1.5259828567504883,0.8155250549316406,0.7104578018188477,0.6882804809221668,4261.5849609375,0.8460001945495605,0.2569999694824219,1.3400001525878906,1
1.5259828567504883,0.8155250549316406,0.7104578018188477,0.6882804809221668,4261.5849609375,0.8460001945495605,0.2569999694824219,1.3400001525878906,1
1.5259828567504883,0.8155250549316406,0.7104578018188477,0.6882804809221668,4261.5849609375,0.8460001945495605,0.2569999694824219,1.3400001525878906,1
1.5259828567504883,0.8155250549316406,0.7104578018188477,0.6882804809221668,4261.5849609375,0.8460001945495605,0.2569999694824219,1.3400001525878906,1
1.5259828567504883,0.8155250549316406,0.7104578018188477,0.6882804809221668,4261.5849609375,0.8460001945495605,0.2569999694824219,1.3400001525878906,1
1.5259828567504883,0.8155250549316406,0.7104578018188477,0.6882804809221668,4261.5849609375,0.8460001945495605,0.2569999694824219,1.3400001525878906,1
1.5259828567504883,0.8155250549316406,0.7104578018188477,0.6882804809221668,4261.5849609375,0.8460001945495605,0.2569999694824219,1.3400001525878906,1
1.5259828567504883,0.8155250549316406,0.7104578018188477,0.6882804809221668,4261.5849609375,0.8460001945495605,0.2569999694824219,1.3400001525878906,1
2.118866443634033,1.0356016159057617,1.0832648277282715,-1.2401961411552467,3820.0,0.9639999866485596,0.19900012016296387,1.7300004959106445,1
2.118866443634033,1.0356016159057617,1.0832648277282715,-1.2401961411552467,3820.0,0.9639999866485596,0.19900012016296387,1.7300004959106445,1
2.118866443634033,1.0356016159057617,1.0832648277282715,-1.2401961411552467,3820.0,0.9639999866485596,0.19900012016296387,1.7300004959106445,1
2.118866443634033,1.0356016159057617,1.0832648277282715,-1.2401961411552467,3820.0,0.9639999866485596,0.19900012016296387,1.7300004959106445,1
2.118866443634033,1.0356016159057617,1.0832648277282715,-1.2401961411552467,3820.0,0.9639999866485596,0.19900012016296387,1.7300004959106445,1
2.118866443634033,1.0356016159057617,1.0832648277282715,-1.2401961411552467,3820.0,0.9639999866485596,0.19900012016296387,1.7300004959106445,1
2.118866443634033,1.0356016159057617,1.0832648277282715,-1.2401961411552467,3820.0,0.9639999866485596,0.19900012016296387,1.7300004959106445,1
2.118866443634033,1.0356016159057617,1.0832648277282715,-1.2401961411552467,3820.0,0.9639999866485596,0.19900012016296387,1.7300004959106445,1
1.086106777191162,0.6318840980529785,0.4542226791381836,0.755425163967022,5088.4765625,0.42100000381469727,0.12200021743774414,0.8600006103515625,1
1.086106777191162,0.6318840980529785,0.4542226791381836,0.755425163967022,5088.4765625,0.42100000381469727,0.12200021743774414,0.8600006103515625,1
1.086106777191162,0.6318840980529785,0.4542226791381836,0.755425163967022,5088.4765625,0.42100000381469727,0.12200021743774414,0.8600006103515625,1
